" Date","XAUUSD Open","XAUUSD Low","XAUUSD High","XAUUSD Close","XAUUSD Adj. Close","XAUUSD Volume","XAUUSD Vol  (1M)","XAUUSD Vol  (3M)","XAUUSD Vol  (6M)"
07-09-1980,"671.0000 ","671.0000 ","671.0000 ","671.0000 ","671.0000 ","0","26.35","40.15","62.86"
07-08-1980,"687.5000 ","687.5000 ","687.5000 ","687.5000 ","687.5000 ","0","27.57","40.75","62.76"
07-07-1980,"667.5000 ","667.5000 ","667.5000 ","667.5000 ","667.5000 ","0","29.57","43.44","62.86"
07-04-1980,"666.5000 ","666.5000 ","666.5000 ","666.5000 ","666.5000 ","0","30.37","44.00","63.73"
07-03-1980,"663.5000 ","663.5000 ","663.5000 ","663.5000 ","663.5000 ","0","30.61","44.23","64.64"
07-02-1980,"661.5000 ","661.5000 ","661.5000 ","661.5000 ","661.5000 ","0","31.92","44.52","67.00"
07-01-1980,"660.0000 ","660.0000 ","660.0000 ","660.0000 ","660.0000 ","0","33.00","44.53","68.13"
06-30-1980,"653.5000 ","653.5000 ","653.5000 ","653.5000 ","653.5000 ","0","35.76","44.53","68.98"
06-27-1980,"637.5000 ","637.5000 ","637.5000 ","637.5000 ","637.5000 ","0","36.09","45.42","68.91"
06-26-1980,"624.5000 ","624.5000 ","624.5000 ","624.5000 ","624.5000 ","0","36.71","47.95","69.07"
06-25-1980,"622.5000 ","622.5000 ","622.5000 ","622.5000 ","622.5000 ","0","36.99","48.15","69.13"
06-24-1980,"603.0000 ","603.0000 ","603.0000 ","603.0000 ","603.0000 ","0","36.05","49.25","69.03"
06-23-1980,"596.5000 ","596.5000 ","596.5000 ","596.5000 ","596.5000 ","0","36.29","51.09","69.12"
06-20-1980,"602.9000 ","602.9000 ","602.9000 ","602.9000 ","602.9000 ","0","37.52","52.49","69.10"
06-19-1980,"599.0000 ","599.0000 ","599.0000 ","599.0000 ","599.0000 ","0","37.53","55.37","69.19"
06-18-1980,"602.5000 ","602.5000 ","602.5000 ","602.5000 ","602.5000 ","0","37.86","55.36","69.18"
06-17-1980,"591.7500 ","591.7500 ","591.7500 ","591.7500 ","591.7500 ","0","37.91","57.59","69.28"
06-16-1980,"595.0000 ","595.0000 ","595.0000 ","595.0000 ","595.0000 ","0","37.77","58.99","69.27"
06-13-1980,"608.4000 ","608.4000 ","608.4000 ","608.4000 ","608.4000 ","0","37.17","59.73","69.20"
06-12-1980,"590.0000 ","590.0000 ","590.0000 ","590.0000 ","590.0000 ","0","36.77","59.65","69.11"
06-11-1980,"596.0000 ","596.0000 ","596.0000 ","596.0000 ","596.0000 ","0","36.42","59.84","69.12"
06-10-1980,"604.0000 ","604.0000 ","604.0000 ","604.0000 ","604.0000 ","0","35.65","60.33","69.08"
06-09-1980,"623.7500 ","623.7500 ","623.7500 ","623.7500 ","623.7500 ","0","33.61","60.24","69.01"
06-06-1980,"597.0000 ","597.0000 ","597.0000 ","597.0000 ","597.0000 ","0","31.17","59.82","68.78"
06-05-1980,"581.7500 ","581.7500 ","581.7500 ","581.7500 ","581.7500 ","0","30.70","59.71","68.70"
06-04-1980,"571.5000 ","571.5000 ","571.5000 ","571.5000 ","571.5000 ","0","30.46","59.58","68.91"
06-03-1980,"552.5000 ","552.5000 ","552.5000 ","552.5000 ","552.5000 ","0","31.98","59.15","68.77"
06-02-1980,"561.5000 ","561.5000 ","561.5000 ","561.5000 ","561.5000 ","0","37.77","59.13","68.73"
05-30-1980,"535.5000 ","535.5000 ","535.5000 ","535.5000 ","535.5000 ","0","34.36","58.38","68.44"
05-29-1980,"519.6000 ","519.6000 ","519.6000 ","519.6000 ","519.6000 ","0","33.57","58.01","68.34"
05-28-1980,"526.5000 ","526.5000 ","526.5000 ","526.5000 ","526.5000 ","0","37.63","58.65","68.35"
05-27-1980,"514.8000 ","514.8000 ","514.8000 ","514.8000 ","514.8000 ","0","43.97","58.55","68.30"
05-23-1980,"511.2500 ","511.2500 ","511.2500 ","511.2500 ","511.2500 ","0","44.36","59.38","68.30"
05-22-1980,"501.0000 ","501.0000 ","501.0000 ","501.0000 ","501.0000 ","0","43.87","62.30","68.27"
05-21-1980,"513.5000 ","513.5000 ","513.5000 ","513.5000 ","513.5000 ","0","43.05","63.74","68.18"
05-20-1980,"507.7500 ","507.7500 ","507.7500 ","507.7500 ","507.7500 ","0","43.38","63.70","68.17"
05-19-1980,"513.7500 ","513.7500 ","513.7500 ","513.7500 ","513.7500 ","0","43.23","63.69","68.19"
05-16-1980,"516.5000 ","516.5000 ","516.5000 ","516.5000 ","516.5000 ","0","43.45","63.79","68.19"
05-15-1980,"517.0000 ","517.0000 ","517.0000 ","517.0000 ","517.0000 ","0","46.11","63.88","68.19"
05-14-1980,"525.0000 ","525.0000 ","525.0000 ","525.0000 ","525.0000 ","0","51.01","63.86","68.18"
05-13-1980,"512.0000 ","512.0000 ","512.0000 ","512.0000 ","512.0000 ","0","50.16","63.68","68.20"
05-12-1980,"513.2500 ","513.2500 ","513.2500 ","513.2500 ","513.2500 ","0","50.28","63.99","68.20"
05-09-1980,"508.2500 ","508.2500 ","508.2500 ","508.2500 ","508.2500 ","0","53.05","63.93","68.25"
05-08-1980,"515.7500 ","515.7500 ","515.7500 ","515.7500 ","515.7500 ","0","55.85","63.93","68.25"
05-07-1980,"510.0000 ","510.0000 ","510.0000 ","510.0000 ","510.0000 ","0","63.00","64.45","68.26"
05-06-1980,"512.5000 ","512.5000 ","512.5000 ","512.5000 ","512.5000 ","0","63.95","64.61","68.27"
05-02-1980,"512.5000 ","512.5000 ","512.5000 ","512.5000 ","512.5000 ","0","64.29","64.61","68.27"
05-01-1980,"490.0000 ","490.0000 ","490.0000 ","490.0000 ","490.0000 ","0","63.17","64.34","68.01"
04-30-1980,"518.0000 ","518.0000 ","518.0000 ","518.0000 ","518.0000 ","0","59.95","64.38","67.83"
04-29-1980,"513.7500 ","513.7500 ","513.7500 ","513.7500 ","513.7500 ","0","59.97","64.59","67.84"
04-28-1980,"524.2500 ","524.2500 ","524.2500 ","524.2500 ","524.2500 ","0","61.74","66.54","67.84"
04-25-1980,"551.5000 ","551.5000 ","551.5000 ","551.5000 ","551.5000 ","0","64.89","67.14","67.48"
04-24-1980,"515.7000 ","515.7000 ","515.7000 ","515.7000 ","515.7000 ","0","60.46","66.95","66.86"
04-23-1980,"506.5000 ","506.5000 ","506.5000 ","506.5000 ","506.5000 ","0","64.19","67.18","66.96"
04-22-1980,"502.4000 ","502.4000 ","502.4000 ","502.4000 ","502.4000 ","0","67.83","68.00","67.00"
04-21-1980,"506.0000 ","506.0000 ","506.0000 ","506.0000 ","506.0000 ","0","71.76","73.23","67.06"
04-18-1980,"515.6000 ","515.6000 ","515.6000 ","515.6000 ","515.6000 ","0","78.19","73.38","67.08"
04-17-1980,"513.0000 ","513.0000 ","513.0000 ","513.0000 ","513.0000 ","0","78.25","76.87","67.13"
04-16-1980,"520.0000 ","520.0000 ","520.0000 ","520.0000 ","520.0000 ","0","82.92","76.87","67.14"
04-15-1980,"497.5000 ","497.5000 ","497.5000 ","497.5000 ","497.5000 ","0","83.90","79.42","67.01"
04-14-1980,"529.7500 ","529.7500 ","529.7500 ","529.7500 ","529.7500 ","0","82.99","78.95","67.03"
04-11-1980,"530.5000 ","530.5000 ","530.5000 ","530.5000 ","530.5000 ","0","83.70","79.89","67.20"
04-10-1980,"526.0000 ","526.0000 ","526.0000 ","526.0000 ","526.0000 ","0","83.92","80.18","67.40"
04-09-1980,"554.0000 ","554.0000 ","554.0000 ","554.0000 ","554.0000 ","0","83.20","79.55","66.96"
04-08-1980,"528.0000 ","528.0000 ","528.0000 ","528.0000 ","528.0000 ","0","81.28","78.91","66.99"
04-03-1980,"485.7500 ","485.7500 ","485.7500 ","485.7500 ","485.7500 ","0","74.33","77.27","66.52"
04-02-1980,"500.5000 ","500.5000 ","500.5000 ","500.5000 ","500.5000 ","0","74.90","78.67","66.47"
04-01-1980,"509.5000 ","509.5000 ","509.5000 ","509.5000 ","509.5000 ","0","74.89","79.95","66.67"
03-31-1980,"494.5000 ","494.5000 ","494.5000 ","494.5000 ","494.5000 ","0","73.49","83.74","66.56"
03-28-1980,"490.0000 ","490.0000 ","490.0000 ","490.0000 ","490.0000 ","0","73.09","85.66","67.00"
03-27-1980,"485.2500 ","485.2500 ","485.2500 ","485.2500 ","485.2500 ","0","73.35","87.11","67.00"
03-26-1980,"507.5000 ","507.5000 ","507.5000 ","507.5000 ","507.5000 ","0","72.42","86.62","66.69"
03-25-1980,"547.2500 ","547.2500 ","547.2500 ","547.2500 ","547.2500 ","0","70.62","85.55","65.88"
03-24-1980,"558.2500 ","558.2500 ","558.2500 ","558.2500 ","558.2500 ","0","70.66","85.54","65.96"
03-21-1980,"525.0000 ","525.0000 ","525.0000 ","525.0000 ","525.0000 ","0","68.11","84.75","65.54"
03-20-1980,"561.0000 ","561.0000 ","561.0000 ","561.0000 ","561.0000 ","0","73.97","83.75","64.87"
03-19-1980,"527.0000 ","527.0000 ","527.0000 ","527.0000 ","527.0000 ","0","73.65","82.89","64.94"
03-18-1980,"481.5000 ","481.5000 ","481.5000 ","481.5000 ","481.5000 ","0","63.95","81.12","63.77"
03-17-1980,"484.0000 ","484.0000 ","484.0000 ","484.0000 ","484.0000 ","0","63.90","81.11","63.96"
03-14-1980,"523.0000 ","523.0000 ","523.0000 ","523.0000 ","523.0000 ","0","59.85","79.74","62.96"
03-13-1980,"556.5000 ","556.5000 ","556.5000 ","556.5000 ","556.5000 ","0","57.22","78.63","62.28"
03-12-1980,"585.7000 ","585.7000 ","585.7000 ","585.7000 ","585.7000 ","0","55.45","77.87","61.79"
03-11-1980,"570.2500 ","570.2500 ","570.2500 ","570.2500 ","570.2500 ","0","54.17","77.78","61.76"
03-10-1980,"585.0000 ","585.0000 ","585.0000 ","585.0000 ","585.0000 ","0","55.32","77.61","61.70"
03-07-1980,"609.0000 ","609.0000 ","609.0000 ","609.0000 ","609.0000 ","0","54.09","77.07","61.41"
03-06-1980,"626.0000 ","626.0000 ","626.0000 ","626.0000 ","626.0000 ","0","53.62","76.94","61.24"
03-05-1980,"643.5000 ","643.5000 ","643.5000 ","643.5000 ","643.5000 ","0","55.16","76.62","61.06"
03-04-1980,"631.2500 ","631.2500 ","631.2500 ","631.2500 ","631.2500 ","0","55.10","76.59","61.09"
03-03-1980,"633.7500 ","633.7500 ","633.7500 ","633.7500 ","633.7500 ","0","55.16","76.91","61.13"
02-29-1980,"637.0000 ","637.0000 ","637.0000 ","637.0000 ","637.0000 ","0","56.73","76.90","61.12"
02-28-1980,"646.0000 ","646.0000 ","646.0000 ","646.0000 ","646.0000 ","0","59.78","76.77","61.07"
02-27-1980,"636.0000 ","636.0000 ","636.0000 ","636.0000 ","636.0000 ","0","60.21","76.79","61.05"
02-26-1980,"642.2500 ","642.2500 ","642.2500 ","642.2500 ","642.2500 ","0","66.22","76.77","61.03"
02-25-1980,"616.5000 ","616.5000 ","616.5000 ","616.5000 ","616.5000 ","0","68.74","76.52","60.83"
02-22-1980,"630.0000 ","630.0000 ","630.0000 ","630.0000 ","630.0000 ","0","72.36","76.34","60.85"
02-21-1980,"665.0000 ","665.0000 ","665.0000 ","665.0000 ","665.0000 ","0","71.26","75.33","60.24"
02-20-1980,"606.0000 ","606.0000 ","606.0000 ","606.0000 ","606.0000 ","0","64.92","73.36","58.99"
02-19-1980,"652.2500 ","652.2500 ","652.2500 ","652.2500 ","652.2500 ","0","76.71","71.60","57.90"
02-18-1980,"661.5000 ","661.5000 ","661.5000 ","661.5000 ","661.5000 ","0","77.42","71.45","57.90"
02-15-1980,"667.0000 ","667.0000 ","667.0000 ","667.0000 ","667.0000 ","0","87.64","71.54","57.99"
02-14-1980,"682.0000 ","682.0000 ","682.0000 ","682.0000 ","682.0000 ","0","87.48","71.27","57.99"
02-13-1980,"696.7500 ","696.7500 ","696.7500 ","696.7500 ","696.7500 ","0","95.19","71.03","57.95"
02-12-1980,"694.5000 ","694.5000 ","694.5000 ","694.5000 ","694.5000 ","0","95.96","71.17","57.99"
02-11-1980,"710.5000 ","710.5000 ","710.5000 ","710.5000 ","710.5000 ","0","97.33","70.97","57.91"
02-08-1980,"692.0000 ","692.0000 ","692.0000 ","692.0000 ","692.0000 ","0","97.53","70.89","57.85"
02-07-1980,"699.2500 ","699.2500 ","699.2500 ","699.2500 ","699.2500 ","0","97.46","70.81","57.80"
02-06-1980,"709.0000 ","709.0000 ","709.0000 ","709.0000 ","709.0000 ","0","97.27","70.83","57.80"
02-05-1980,"682.0000 ","682.0000 ","682.0000 ","682.0000 ","682.0000 ","0","97.75","70.69","57.72"
02-04-1980,"669.7500 ","669.7500 ","669.7500 ","669.7500 ","669.7500 ","0","100.72","70.66","57.70"
02-01-1980,"676.5000 ","676.5000 ","676.5000 ","676.5000 ","676.5000 ","0","104.51","70.56","57.79"
01-31-1980,"653.0000 ","653.0000 ","653.0000 ","653.0000 ","653.0000 ","0","112.32","70.40","57.73"
01-30-1980,"691.0000 ","691.0000 ","691.0000 ","691.0000 ","691.0000 ","0","113.18","69.96","57.12"
01-29-1980,"674.2500 ","674.2500 ","674.2500 ","674.2500 ","674.2500 ","0","115.35","69.97","57.06"
01-28-1980,"624.0000 ","624.0000 ","624.0000 ","624.0000 ","624.0000 ","0","113.28","68.65","56.15"
01-25-1980,"668.0000 ","668.0000 ","668.0000 ","668.0000 ","668.0000 ","0","110.86","67.12","55.19"
01-24-1980,"717.0000 ","717.0000 ","717.0000 ","717.0000 ","717.0000 ","0","106.40","65.20","54.09"
01-23-1980,"695.0000 ","695.0000 ","695.0000 ","695.0000 ","695.0000 ","0","106.31","65.22","54.01"
01-22-1980,"737.5000 ","737.5000 ","737.5000 ","737.5000 ","737.5000 ","0","102.47","63.89","53.20"
01-21-1980,"850.0000 ","850.0000 ","850.0000 ","850.0000 ","850.0000 ","0","84.01","56.31","48.84"
01-18-1980,"835.0000 ","835.0000 ","835.0000 ","835.0000 ","835.0000 ","0","83.91","56.71","48.84"
01-17-1980,"750.0000 ","750.0000 ","750.0000 ","750.0000 ","750.0000 ","0","79.47","53.29","46.77"
01-16-1980,"760.0000 ","760.0000 ","760.0000 ","760.0000 ","760.0000 ","0","78.29","53.35","46.69"
01-15-1980,"684.0000 ","684.0000 ","684.0000 ","684.0000 ","684.0000 ","0","73.29","50.26","44.64"
01-14-1980,"660.0000 ","660.0000 ","660.0000 ","660.0000 ","660.0000 ","0","73.81","51.39","44.45"
01-11-1980,"623.0000 ","623.0000 ","623.0000 ","623.0000 ","623.0000 ","0","72.53","50.74","43.86"
01-10-1980,"602.8500 ","602.8500 ","602.8500 ","602.8500 ","602.8500 ","0","73.00","51.19","43.70"
01-09-1980,"607.2000 ","607.2000 ","607.2000 ","607.2000 ","607.2000 ","0","72.62","51.11","43.70"
01-08-1980,"610.0000 ","610.0000 ","610.0000 ","610.0000 ","610.0000 ","0","72.36","52.16","43.68"
01-07-1980,"633.5000 ","633.5000 ","633.5000 ","633.5000 ","633.5000 ","0","69.54","53.01","43.26"
01-04-1980,"588.0000 ","588.0000 ","588.0000 ","588.0000 ","588.0000 ","0","66.95","51.34","42.15"
01-03-1980,"634.0000 ","634.0000 ","634.0000 ","634.0000 ","634.0000 ","0","58.40","49.18","40.56"
01-02-1980,"559.5000 ","559.5000 ","559.5000 ","559.5000 ","559.5000 ","0","45.62","42.98","36.91"
12-28-1979,"512.0000 ","512.0000 ","512.0000 ","512.0000 ","512.0000 ","0","37.34","40.88","34.95"
12-21-1979,"473.1000 ","473.1000 ","473.1000 ","473.1000 ","473.1000 ","0","28.83","38.08","33.51"
12-20-1979,"471.5000 ","471.5000 ","471.5000 ","471.5000 ","471.5000 ","0","29.33","38.18","33.52"
12-19-1979,"488.5000 ","488.5000 ","488.5000 ","488.5000 ","488.5000 ","0","24.94","37.73","33.09"
12-18-1979,"477.4500 ","477.4500 ","477.4500 ","477.4500 ","477.4500 ","0","25.17","38.13","32.99"
12-17-1979,"469.5000 ","469.5000 ","469.5000 ","469.5000 ","469.5000 ","0","25.30","38.39","32.94"
12-14-1979,"456.8000 ","456.8000 ","456.8000 ","456.8000 ","456.8000 ","0","24.40","38.33","32.77"
12-13-1979,"458.8000 ","458.8000 ","458.8000 ","458.8000 ","458.8000 ","0","24.87","40.31","32.75"
12-12-1979,"446.2500 ","446.2500 ","446.2500 ","446.2500 ","446.2500 ","0","23.78","40.11","32.58"
12-11-1979,"445.5000 ","445.5000 ","445.5000 ","445.5000 ","445.5000 ","0","24.96","40.68","32.61"
12-10-1979,"431.1500 ","431.1500 ","431.1500 ","431.1500 ","431.1500 ","0","23.04","40.41","32.35"
12-07-1979,"430.4000 ","430.4000 ","430.4000 ","430.4000 ","430.4000 ","0","23.08","40.47","32.35"
12-06-1979,"433.7500 ","433.7500 ","433.7500 ","433.7500 ","433.7500 ","0","23.60","40.41","32.33"
12-05-1979,"426.4000 ","426.4000 ","426.4000 ","426.4000 ","426.4000 ","0","24.55","40.48","32.40"
12-04-1979,"431.2000 ","431.2000 ","431.2000 ","431.2000 ","431.2000 ","0","23.86","40.63","32.34"
12-03-1979,"428.7500 ","428.7500 ","428.7500 ","428.7500 ","428.7500 ","0","24.49","40.75","32.37"
11-30-1979,"415.6500 ","415.6500 ","415.6500 ","415.6500 ","415.6500 ","0","23.92","40.42","32.23"
11-29-1979,"411.7000 ","411.7000 ","411.7000 ","411.7000 ","411.7000 ","0","24.29","40.41","32.29"
11-28-1979,"411.2000 ","411.2000 ","411.2000 ","411.2000 ","411.2000 ","0","24.43","40.61","32.30"
11-27-1979,"393.7500 ","393.7500 ","393.7500 ","393.7500 ","393.7500 ","0","19.98","39.95","31.83"
11-26-1979,"395.2500 ","395.2500 ","395.2500 ","395.2500 ","395.2500 ","0","19.94","39.96","31.81"
11-23-1979,"392.0000 ","392.0000 ","392.0000 ","392.0000 ","392.0000 ","0","25.45","39.98","31.86"
11-22-1979,"393.1500 ","393.1500 ","393.1500 ","393.1500 ","393.1500 ","0","25.59","39.97","31.93"
11-21-1979,"396.1500 ","396.1500 ","396.1500 ","396.1500 ","396.1500 ","0","26.94","39.97","31.92"
11-20-1979,"387.7500 ","387.7500 ","387.7500 ","387.7500 ","387.7500 ","0","26.70","39.83","31.97"
11-19-1979,"389.8500 ","389.8500 ","389.8500 ","389.8500 ","389.8500 ","0","26.65","40.26","31.95"
11-16-1979,"390.3500 ","390.3500 ","390.3500 ","390.3500 ","390.3500 ","0","28.95","40.25","31.96"
11-15-1979,"386.0000 ","386.0000 ","386.0000 ","386.0000 ","386.0000 ","0","29.19","40.27","31.97"
11-14-1979,"390.0000 ","390.0000 ","390.0000 ","390.0000 ","390.0000 ","0","29.91","40.18","32.02"
11-13-1979,"387.2000 ","387.2000 ","387.2000 ","387.2000 ","387.2000 ","0","30.63","40.33","32.03"
11-12-1979,"393.2500 ","393.2500 ","393.2500 ","393.2500 ","393.2500 ","0","31.10","40.55","31.91"
11-09-1979,"389.5000 ","389.5000 ","389.5000 ","389.5000 ","389.5000 ","0","31.36","40.91","31.90"
11-08-1979,"389.5000 ","389.5000 ","389.5000 ","389.5000 ","389.5000 ","0","32.69","41.11","31.96"
11-07-1979,"395.0000 ","395.0000 ","395.0000 ","395.0000 ","395.0000 ","0","40.57","41.10","31.88"
11-06-1979,"384.3000 ","384.3000 ","384.3000 ","384.3000 ","384.3000 ","0","41.42","41.11","31.71"
11-05-1979,"381.0000 ","381.0000 ","381.0000 ","381.0000 ","381.0000 ","0","43.13","41.14","31.76"
11-02-1979,"372.8000 ","372.8000 ","372.8000 ","372.8000 ","372.8000 ","0","42.39","41.00","31.67"
11-01-1979,"378.5000 ","378.5000 ","378.5000 ","378.5000 ","378.5000 ","0","44.90","40.97","31.56"
10-31-1979,"382.0000 ","382.0000 ","382.0000 ","382.0000 ","382.0000 ","0","48.78","41.11","31.52"
10-30-1979,"377.6000 ","377.6000 ","377.6000 ","377.6000 ","377.6000 ","0","49.71","41.08","31.50"
10-29-1979,"374.0000 ","374.0000 ","374.0000 ","374.0000 ","374.0000 ","0","52.20","41.39","31.50"
10-26-1979,"375.0000 ","375.0000 ","375.0000 ","375.0000 ","375.0000 ","0","52.26","41.57","31.50"
10-25-1979,"391.8000 ","391.8000 ","391.8000 ","391.8000 ","391.8000 ","0","53.81","40.62","30.77"
10-24-1979,"395.0000 ","395.0000 ","395.0000 ","395.0000 ","395.0000 ","0","53.81","40.54","30.73"
10-23-1979,"385.0000 ","385.0000 ","385.0000 ","385.0000 ","385.0000 ","0","53.26","40.31","30.57"
10-22-1979,"392.0000 ","392.0000 ","392.0000 ","392.0000 ","392.0000 ","0","53.77","40.12","30.42"
10-19-1979,"393.0000 ","393.0000 ","393.0000 ","393.0000 ","393.0000 ","0","54.91","40.10","30.43"
10-18-1979,"380.5000 ","380.5000 ","380.5000 ","380.5000 ","380.5000 ","0","54.71","39.83","30.16"
10-17-1979,"386.0000 ","386.0000 ","386.0000 ","386.0000 ","386.0000 ","0","54.86","39.67","30.22"
10-16-1979,"394.2500 ","394.2500 ","394.2500 ","394.2500 ","394.2500 ","0","58.55","39.45","30.28"
10-15-1979,"402.9000 ","402.9000 ","402.9000 ","402.9000 ","402.9000 ","0","57.83","39.21","30.06"
10-12-1979,"395.0000 ","395.0000 ","395.0000 ","395.0000 ","395.0000 ","0","58.65","39.15","30.04"
10-11-1979,"401.5000 ","401.5000 ","401.5000 ","401.5000 ","401.5000 ","0","58.46","38.96","30.07"
10-10-1979,"413.0000 ","413.0000 ","413.0000 ","413.0000 ","413.0000 ","0","57.24","38.51","29.75"
10-09-1979,"385.8000 ","385.8000 ","385.8000 ","385.8000 ","385.8000 ","0","53.11","36.36","28.34"
10-08-1979,"372.0000 ","372.0000 ","372.0000 ","372.0000 ","372.0000 ","0","52.29","35.79","27.95"
10-05-1979,"385.0000 ","385.0000 ","385.0000 ","385.0000 ","385.0000 ","0","51.07","34.95","27.45"
10-04-1979,"384.0000 ","384.0000 ","384.0000 ","384.0000 ","384.0000 ","0","51.24","35.04","27.45"
10-03-1979,"402.0000 ","402.0000 ","402.0000 ","402.0000 ","402.0000 ","0","47.46","33.52","26.53"
10-02-1979,"426.0000 ","426.0000 ","426.0000 ","426.0000 ","426.0000 ","0","40.55","31.03","25.02"
10-01-1979,"414.7500 ","414.7500 ","414.7500 ","414.7500 ","414.7500 ","0","40.46","30.75","24.83"
09-28-1979,"397.2500 ","397.2500 ","397.2500 ","397.2500 ","397.2500 ","0","39.82","29.88","24.25"
09-27-1979,"395.5000 ","395.5000 ","395.5000 ","395.5000 ","395.5000 ","0","39.76","29.99","24.35"
09-26-1979,"373.7500 ","373.7500 ","373.7500 ","373.7500 ","373.7500 ","0","36.41","28.14","23.17"
09-25-1979,"376.7000 ","376.7000 ","376.7000 ","376.7000 ","376.7000 ","0","35.96","28.51","23.13"
09-24-1979,"380.4000 ","380.4000 ","380.4000 ","380.4000 ","380.4000 ","0","35.39","28.37","23.08"
09-21-1979,"369.0000 ","369.0000 ","369.0000 ","369.0000 ","369.0000 ","0","34.82","28.00","22.77"
09-20-1979,"380.0000 ","380.0000 ","380.0000 ","380.0000 ","380.0000 ","0","33.13","27.17","22.32"
09-19-1979,"369.0000 ","369.0000 ","369.0000 ","369.0000 ","369.0000 ","0","32.49","26.70","22.09"
09-18-1979,"375.7500 ","375.7500 ","375.7500 ","375.7500 ","375.7500 ","0","31.42","26.31","21.89"
09-17-1979,"351.7500 ","351.7500 ","351.7500 ","351.7500 ","351.7500 ","0","24.12","23.16","20.04"
09-14-1979,"345.8000 ","345.8000 ","345.8000 ","345.8000 ","345.8000 ","0","24.96","23.02","20.03"
09-13-1979,"332.9500 ","332.9500 ","332.9500 ","332.9500 ","332.9500 ","0","24.26","22.03","19.40"
09-12-1979,"337.1000 ","337.1000 ","337.1000 ","337.1000 ","337.1000 ","0","25.51","21.81","19.28"
09-11-1979,"339.5000 ","339.5000 ","339.5000 ","339.5000 ","339.5000 ","0","26.31","21.74","19.25"
09-10-1979,"336.3000 ","336.3000 ","336.3000 ","336.3000 ","336.3000 ","0","26.92","21.75","19.25"
09-07-1979,"329.1500 ","329.1500 ","329.1500 ","329.1500 ","329.1500 ","0","27.45","21.77","19.08"
09-06-1979,"335.5000 ","335.5000 ","335.5000 ","335.5000 ","335.5000 ","0","25.95","21.35","18.95"
09-05-1979,"329.0000 ","329.0000 ","329.0000 ","329.0000 ","329.0000 ","0","25.59","21.21","18.83"
09-04-1979,"325.0000 ","325.0000 ","325.0000 ","325.0000 ","325.0000 ","0","26.48","21.39","18.79"
09-03-1979,"322.9000 ","322.9000 ","322.9000 ","322.9000 ","322.9000 ","0","27.68","21.63","19.74"
08-31-1979,"315.1000 ","315.1000 ","315.1000 ","315.1000 ","315.1000 ","0","26.75","21.19","19.49"
08-30-1979,"318.9500 ","318.9500 ","318.9500 ","318.9500 ","318.9500 ","0","27.66","21.09","19.46"
08-29-1979,"315.2000 ","315.2000 ","315.2000 ","315.2000 ","315.2000 ","0","28.32","21.00","19.48"
